Index	Time Stamp	red Values
Start: 1447380162432
307	21:02:12.417	72.75449810606061
308	21:02:12.477	72.28571851325758
309	21:02:12.537	72.33391532512626
310	21:02:12.598	72.5940459280303
311	21:02:12.662	72.60629734848484
312	21:02:12.718	72.53624131944444
313	21:02:12.774	72.65695036300505
314	21:02:12.829	72.75916390467172
315	21:02:12.884	72.92762586805556
316	21:02:12.941	73.0441130050505
317	21:02:12.997	73.11062776199495
318	21:02:13.052	72.55795257260101
319	21:02:13.122	72.2551787405303
320	21:02:13.182	72.31661339962122
321	21:02:13.239	72.55452967171718
322	21:02:13.295	72.45204979482324
323	21:02:13.381	72.46668836805556
324	21:02:13.460	72.57204861111111
325	21:02:13.519	72.66277028093434
326	21:02:13.606	72.80232994002525
327	21:02:13.669	72.97704584911617
328	21:02:13.751	72.86904198232324
329	21:02:13.812	72.32000670770202
330	21:02:13.894	72.2547151199495
331	21:02:13.954	72.33331360479798
332	21:02:14.018	72.5402955334596
333	21:02:14.080	72.58069957386364
334	21:02:14.155	72.68516216856061
335	21:02:14.237	72.85854640151516
336	21:02:14.309	72.96562302714646
337	21:02:14.403	73.07692155934343
338	21:02:14.471	73.0290404040404
339	21:02:14.548	72.63821811868686
340	21:02:14.646	72.58282039141415
341	21:02:14.731	72.65922900883838
342	21:02:14.812	72.87951783459596
343	21:02:14.876	72.89823035037878
344	21:02:14.954	73.0189788510101
345	21:02:15.015	73.37786063762626
346	21:02:15.075	73.27991832386364
347	21:02:15.139	73.38107638888889
348	21:02:15.197	73.53877643623737
349	21:02:15.254	73.0376617739899
350	21:02:15.312	72.91915246212122
351	21:02:15.437	73.06524226641415
352	21:02:15.588	73.28783933080808
353	21:02:15.701	73.46841461489899
354	21:02:15.783	73.58365885416667
355	21:02:15.886	73.75498145517676
356	21:02:15.963	73.86892361111111
357	21:02:16.032	73.80517084911617
358	21:02:16.124	73.30756786616162
359	21:02:16.193	72.20556147411617
360	21:02:16.256	72.23222458964646
361	21:02:16.315	72.23527264835859
362	21:02:16.397	72.21264401830808
363	21:02:16.455	72.25551412563131
364	21:02:16.533	72.35630721275253
365	21:02:16.612	72.47574376578282
366	21:02:16.688	72.58010771780303
367	21:02:16.745	72.63884943181819
368	21:02:16.804	72.74914180871212
369	21:02:16.862	72.85143426452021
370	21:02:16.919	72.88146109532828
371	21:02:16.975	72.63972735164141
372	21:02:17.032	72.2176057449495
373	21:02:17.097	72.22097932449495
374	21:02:17.163	72.22336647727273
375	21:02:17.223	72.27019215593434
376	21:02:17.279	72.21098682133838
377	21:02:17.361	72.30255681818181
378	21:02:17.436	72.38568300189394
379	21:02:17.510	72.53643860479798
380	21:02:17.577	72.62865964330808
381	21:02:17.658	72.7134430239899
382	21:02:17.725	72.81549873737374
383	21:02:17.788	72.8759765625
384	21:02:17.847	72.70827414772727
385	21:02:17.928	72.23789654356061
386	21:02:17.985	72.16642005997475
387	21:02:18.043	72.15100220959596
388	21:02:18.126	72.18948271780303
389	21:02:18.228	72.12408262310606
390	21:02:18.306	72.13012941919192
391	21:02:18.364	72.22436276830808
392	21:02:18.449	72.37619357638889
393	21:02:18.537	72.48392124368686
394	21:02:18.609	72.5633877840909
395	21:02:18.669	72.65034130366162
396	21:02:18.730	72.68310053661617
397	21:02:18.807	72.47344539141415
