Index	Time Stamp	red Values
Start: 1447627158480
367	17:39:09.123	80.0360440340909
368	17:39:09.185	80.0495087594697
369	17:39:09.248	80.04945943813131
370	17:39:09.303	79.99757339015152
371	17:39:09.356	79.65916982323232
372	17:39:09.411	79.6085661300505
373	17:39:09.474	79.72386955492425
374	17:39:09.553	79.79344223484848
375	17:39:09.640	80.5842803030303
376	17:39:09.717	80.5026337594697
377	17:39:09.777	80.19688091856061
378	17:39:09.834	80.22280421401516
379	17:39:09.914	80.30310921717172
380	17:39:09.978	80.32976246843434
381	17:39:10.049	80.34911616161617
382	17:39:10.117	80.36855863320707
383	17:39:10.177	80.05956044823232
384	17:39:10.250	80.06059619633838
385	17:39:10.306	80.12022569444444
386	17:39:10.384	80.08272174873737
387	17:39:10.484	80.16146819760101
388	17:39:10.544	80.21048374368686
389	17:39:10.598	80.00470525568181
390	17:39:10.664	80.12688407512626
391	17:39:10.721	80.25601720328282
392	17:39:10.782	80.2818023989899
393	17:39:10.866	80.36773003472223
394	17:39:10.943	80.41981336805556
395	17:39:11.013	80.15679253472223
396	17:39:11.096	80.12430950126263
397	17:39:11.160	80.17529790088383
398	17:39:11.220	80.14659288194444
399	17:39:11.297	80.26561513573232
400	17:39:11.349	80.30671953914141
401	17:39:11.413	80.0743075284091
402	17:39:11.470	80.05963936237374
403	17:39:11.530	80.17570233585859
404	17:39:11.588	80.15843000315657
405	17:39:11.649	80.15399108270202
406	17:39:11.723	80.13781368371212
407	17:39:11.776	79.89255839646465
408	17:39:11.829	79.81778724747475
409	17:39:11.885	79.98402975063131
410	17:39:11.950	80.09979679608585
411	17:39:12.008	80.92325599747475
412	17:39:12.083	80.97556620896465
413	17:39:12.151	80.79903527462122
414	17:39:12.208	80.75231810290404
415	17:39:12.267	80.95083648989899
416	17:39:12.320	80.98221472537878
417	17:39:12.392	80.99599510732324
418	17:39:12.448	81.02388139204545
419	17:39:12.515	80.98627880366162
420	17:39:12.613	80.85453164457071
421	17:39:12.725	80.99097419507575
422	17:39:12.825	81.09416429924242
423	17:39:12.915	81.12329348169192
424	17:39:12.991	81.17807962436869
425	17:39:13.072	81.09231968118686
426	17:39:13.143	80.90121922348484
427	17:39:13.200	80.85985834911617
428	17:39:13.258	80.76868292297979
429	17:39:13.350	80.70293757891415
430	17:39:13.443	80.63619594381314
431	17:39:13.531	80.54384666982324
432	17:39:13.613	80.2893584280303
433	17:39:13.705	80.35651436237374
434	17:39:13.763	80.37463502209596
435	17:39:13.826	80.36837121212122
436	17:39:13.891	80.06619910037878
437	17:39:14.002	80.36393229166667
438	17:39:14.141	80.63340435606061
439	17:39:14.291	80.33286971275253
440	17:39:14.345	80.50613557449495
441	17:39:14.400	80.62148832070707
442	17:39:14.456	80.74873737373737
443	17:39:14.511	80.83705216224747
444	17:39:14.598	80.67965790719697
445	17:39:14.661	80.60922703598484
446	17:39:14.723	80.71542574179293
447	17:39:14.801	80.71815814393939
448	17:39:14.874	80.63359177714646
449	17:39:14.931	80.61944641729798
450	17:39:14.989	80.52477904040404
451	17:39:15.073	80.27689985795455
452	17:39:15.163	80.26692708333333
453	17:39:15.240	80.38282236426768
454	17:39:15.308	80.51567432133838
455	17:39:15.383	80.60933554292929
456	17:39:15.467	80.53998974116162
457	17:39:15.531	80.13687657828282
458	17:39:15.587	80.10114820075758
459	17:39:15.642	80.29102548926768
460	17:39:15.706	80.41488123421718
461	17:39:15.766	80.4846314709596
462	17:39:15.850	80.52668284406566
463	17:39:15.922	80.21114464962122
464	17:39:15.978	80.08530618686869
465	17:39:16.050	80.33212989267676
466	17:39:16.117	80.38664970012626
467	17:39:16.173	80.44509548611111
468	17:39:16.239	80.59139244002525
469	17:39:16.341	80.38501223169192
470	17:39:16.421	80.12734769570707
471	17:39:16.487	80.31503511679293
472	17:39:16.554	80.42508088699495
473	17:39:16.611	80.50850299873737
474	17:39:16.709	80.64824021464646
475	17:39:16.777	80.67216106376263
476	17:39:16.857	80.46894728535354
477	17:39:16.925	80.37632181186869
478	17:39:16.984	80.40230429292929
479	17:39:17.040	80.38524897411617
480	17:39:17.115	80.40407986111111
481	17:39:17.169	80.50923295454545
482	17:39:17.223	80.25997277462122
483	17:39:17.296	80.13957938762626
484	17:39:17.358	80.32108191287878
485	17:39:17.410	80.44277738320707
486	17:39:17.511	80.31752091224747
487	17:39:17.574	80.0548551925505
488	17:39:17.640	80.10855626578282
489	17:39:17.757	80.26226128472223
490	17:39:17.828	80.26122553661617
491	17:39:17.905	80.28012547348484
492	17:39:17.966	80.39328835227273
493	17:39:18.037	80.18604995265152
494	17:39:18.094	80.12827493686869
495	17:39:18.145	80.29805871212122
496	17:39:18.198	80.38350299873737
497	17:39:18.283	80.45993134469697
498	17:39:18.351	80.50875946969697
499	17:39:18.407	80.47701625631314
End: 1447627158657
