39:01.8,472,
39:01.8,468,
39:01.8,468,
39:01.8,,80.09071181
39:01.8,471,
39:01.8,474,
39:01.8,477,
39:01.8,480,
39:01.8,482,
39:01.8,484,
39:01.8,487,
39:01.8,489,
39:01.9,489,
39:01.9,489,
39:01.9,489,
39:01.9,489,
39:01.9,491,
39:01.9,492,
39:01.9,493,
39:01.9,491,
39:01.9,489,
39:01.9,487,
39:01.9,487,
39:01.9,489,
39:01.9,492,
39:01.9,493,
39:01.9,494,
39:01.9,,79.90772964
39:01.9,493,
39:01.9,492,
39:01.9,493,
39:01.9,494,
39:01.9,495,
39:01.9,495,
39:01.9,495,
39:01.9,494,
39:01.9,494,
39:01.9,495,
39:02.0,497,
39:02.0,498,
39:02.0,498,
39:02.0,497,
39:02.0,496,
39:02.0,496,
39:02.0,496,
39:02.0,,79.99652778
39:02.0,496,
39:02.0,496,
39:02.0,496,
39:02.0,497,
39:02.0,498,
39:02.0,499,
39:02.0,499,
39:02.0,499,
39:02.0,498,
39:02.0,497,
39:02.0,496,
39:02.0,496,
39:02.0,497,
39:02.0,498,
39:02.0,499,
39:02.0,,80.07451468
39:02.0,500,
39:02.0,499,
39:02.0,498,
39:02.1,497,
39:02.1,497,
39:02.1,498,
39:02.1,499,
39:02.1,501,
39:02.1,501,
39:02.1,501,
39:02.1,499,
39:02.1,497,
39:02.1,497,
39:02.1,497,
39:02.1,,80.11012468
39:02.1,498,
39:02.1,500,
39:02.1,501,
39:02.1,501,
39:02.1,502,
39:02.1,504,
39:02.1,505,
39:02.1,505,
39:02.1,505,
39:02.1,505,
39:02.1,504,
39:02.1,504,
39:02.1,504,
39:02.1,504,
39:02.2,504,
39:02.2,,80.15821299
39:02.2,504,
39:02.2,505,
39:02.2,506,
39:02.2,507,
39:02.2,508,
39:02.2,509,
39:02.2,510,
39:02.2,510,
39:02.2,510,
39:02.2,508,
39:02.2,505,
39:02.2,500,
39:02.2,495,
39:02.2,492,
39:02.2,491,
39:02.2,,79.88634391
39:02.2,493,
39:02.2,495,
39:02.2,498,
39:02.2,501,
39:02.2,504,
39:02.2,507,
39:02.2,510,
39:02.2,511,
39:02.2,511,
39:02.3,511,
39:02.3,511,
39:02.3,511,
39:02.3,512,
39:02.3,512,
39:02.3,512,
39:02.3,512,
39:02.3,,79.72353417
39:02.3,512,
39:02.3,511,
39:02.3,511,
39:02.3,512,
39:02.3,512,
39:02.3,512,
39:02.3,512,
39:02.3,512,
39:02.3,512,
39:02.3,513,
39:02.3,513,
39:02.3,512,
39:02.3,512,
39:02.3,511,
39:02.3,512,
39:02.3,512,
39:02.3,513,
39:02.3,514,
39:02.4,515,
39:02.4,515,
39:02.4,,79.77621922
39:02.4,514,
39:02.4,514,
39:02.4,513,
39:02.4,513,
39:02.4,513,
39:02.4,514,
39:02.4,515,
39:02.4,515,
39:02.4,514,
39:02.4,512,
39:02.4,512,
39:02.4,511,
39:02.4,512,
39:02.4,512,
39:02.4,513,
39:02.4,,79.8104581
39:02.4,513,
39:02.4,512,
39:02.4,511,
39:02.4,510,
39:02.4,509,
39:02.4,509,
39:02.4,508,
39:02.4,508,
39:02.5,508,
39:02.5,508,
39:02.5,509,
39:02.5,509,
39:02.5,509,
39:02.5,508,
39:02.5,507,
39:02.5,507,
39:02.5,507,
39:02.5,508,
39:02.5,508,
39:02.5,508,
39:02.5,508,
39:02.5,509,
39:02.5,,80.71838502
39:02.5,510,
39:02.5,511,
39:02.5,512,
39:02.5,512,
39:02.5,513,
39:02.5,513,
39:02.5,512,
39:02.5,511,
39:02.5,510,
39:02.5,510,
39:02.5,510,
39:02.6,510,
39:02.6,510,
39:02.6,509,
39:02.6,508,
39:02.6,509,
39:02.6,510,
39:02.6,512,
39:02.6,514,
39:02.6,513,
39:02.6,,80.77526239
39:02.6,510,
39:02.6,505,
39:02.6,499,
39:02.6,495,
39:02.6,493,
39:02.6,493,
39:02.6,495,
39:02.6,498,
39:02.6,501,
39:02.6,504,
39:02.6,507,
39:02.6,510,
39:02.6,511,
39:02.6,512,
39:02.6,512,
39:02.6,,80.575945
39:02.6,511,
39:02.7,511,
39:02.7,510,
39:02.7,510,
39:02.7,510,
39:02.7,511,
39:02.7,512,
39:02.7,513,
39:02.7,513,
39:02.7,511,
39:02.7,510,
39:02.7,508,
39:02.7,507,
39:02.7,508,
39:02.7,,80.41937934
39:02.7,509,
39:02.7,510,
39:02.7,511,
39:02.7,512,
39:02.7,511,
39:02.7,510,
39:02.7,510,
39:02.7,509,
39:02.7,509,
39:02.7,509,
39:02.7,509,
39:02.7,509,
39:02.8,509,
39:02.8,509,
39:02.8,509,
39:02.8,510,
39:02.8,511,
39:02.8,510,
39:02.8,,80.48189907
39:02.8,509,
39:02.8,507,
39:02.8,506,
39:02.8,506,
39:02.8,506,
39:02.8,507,
39:02.8,508,
39:02.8,508,
39:02.8,508,
39:02.8,506,
39:02.8,505,
39:02.8,504,
39:02.8,504,
39:02.8,504,
39:02.8,505,
39:02.8,505,
39:02.8,505,
39:02.8,504,
39:02.8,,80.58378709
39:02.8,504,
39:02.9,505,
39:02.9,506,
39:02.9,505,
39:02.9,505,
39:02.9,503,
39:02.9,502,
39:02.9,502,
39:02.9,502,
39:02.9,503,
39:02.9,503,
39:02.9,502,
39:02.9,502,
39:02.9,502,
39:02.9,503,
39:02.9,505,
39:02.9,508,
39:02.9,510,
39:02.9,512,
39:02.9,512,
39:02.9,,80.64716501
39:02.9,512,
39:02.9,512,
39:02.9,512,
39:02.9,513,
39:02.9,513,
39:02.9,512,
39:03.0,512,
39:03.0,511,
39:03.0,511,
39:03.0,512,
39:03.0,514,
39:03.0,516,
39:03.0,517,
39:03.0,516,
39:03.0,513,
39:03.0,509,
39:03.0,503,
39:03.0,498,
39:03.0,496,
39:03.0,497,
39:03.0,,80.73540088
39:03.0,498,
39:03.0,501,
39:03.0,505,
39:03.0,508,
39:03.0,512,
39:03.0,515,
39:03.0,516,
39:03.0,516,
39:03.0,516,
39:03.0,516,
39:03.1,516,
39:03.1,515,
39:03.1,515,
39:03.1,515,
39:03.1,515,
39:03.1,516,
39:03.1,517,
39:03.1,516,
39:03.1,515,
39:03.1,513,
39:03.1,512,
39:03.1,513,
39:03.1,515,
39:03.1,,80.57385377
39:03.1,516,
39:03.1,517,
39:03.1,517,
39:03.1,516,
39:03.1,515,
39:03.1,514,
39:03.1,515,
39:03.1,515,
39:03.1,516,
39:03.1,516,
39:03.1,516,
39:03.1,517,
39:03.2,517,
39:03.2,517,
39:03.2,517,
39:03.2,,80.62329348
39:03.2,516,
39:03.2,516,
39:03.2,515,
39:03.2,515,
39:03.2,514,
39:03.2,514,
39:03.2,513,
39:03.2,513,
39:03.2,513,
39:03.2,514,
39:03.2,514,
39:03.2,513,
39:03.2,513,
39:03.2,513,
39:03.2,514,
39:03.2,,80.807558
39:03.2,514,
39:03.2,513,
39:03.2,512,
39:03.2,511,
39:03.2,511,
39:03.2,511,
39:03.2,511,
39:03.3,510,
39:03.3,509,
39:03.3,508,
39:03.3,507,
39:03.3,507,
39:03.3,507,
39:03.3,507,
39:03.3,507,
39:03.3,507,
39:03.3,507,
39:03.3,508,
39:03.3,508,
39:03.3,508,
39:03.3,507,
39:03.3,506,
39:03.3,505,
39:03.3,,80.90690104
39:03.3,505,
39:03.3,506,
39:03.3,506,
39:03.3,507,
39:03.3,507,
39:03.3,507,
39:03.3,507,
39:03.3,508,
39:03.3,508,
39:03.4,509,
39:03.4,509,
39:03.4,509,
39:03.4,509,
39:03.4,510,
39:03.4,512,
39:03.4,513,
39:03.4,511,
39:03.4,507,
39:03.4,500,
39:03.4,495,
39:03.4,492,
39:03.4,494,
39:03.4,497,
39:03.4,500,
39:03.4,,81.00456716
39:03.4,502,
39:03.4,504,
39:03.4,506,
39:03.4,508,
39:03.4,510,
39:03.4,511,
39:03.4,511,
39:03.4,510,
39:03.4,509,
39:03.4,508,
39:03.5,508,
39:03.5,509,
39:03.5,509,
39:03.5,510,
39:03.5,511,
39:03.5,,81.08945904
39:03.5,511,
39:03.5,512,
39:03.5,511,
39:03.5,511,
39:03.5,510,
39:03.5,509,
39:03.5,508,
39:03.5,509,
39:03.5,509,
39:03.5,510,
39:03.5,510,
39:03.5,510,
39:03.5,509,
39:03.5,508,
39:03.5,,80.9105015
39:03.5,507,
39:03.5,506,
39:03.5,505,
39:03.5,504,
39:03.5,504,
39:03.5,505,
39:03.6,506,
39:03.6,507,
39:03.6,507,
39:03.6,508,
39:03.6,508,
39:03.6,507,
39:03.6,507,
39:03.6,506,
39:03.6,,80.81036932
39:03.6,506,
39:03.6,506,
39:03.6,505,
39:03.6,504,
39:03.6,504,
39:03.6,503,
39:03.6,502,
39:03.6,501,
39:03.6,501,
39:03.6,501,
39:03.6,501,
39:03.6,501,
39:03.6,501,
39:03.6,501,
39:03.6,502,
39:03.6,,80.83826547
39:03.6,503,
39:03.6,504,
39:03.7,503,
39:03.7,501,
39:03.7,499,
39:03.7,498,
39:03.7,498,
39:03.7,498,
39:03.7,499,
39:03.7,499,
39:03.7,499,
39:03.7,499,
39:03.7,499,
39:03.7,499,
39:03.7,498,
39:03.7,497,
39:03.7,497,
39:03.7,498,
39:03.7,500,
39:03.7,502,
39:03.7,502,
39:03.7,502,
39:03.7,,80.56565657
39:03.7,501,
39:03.7,500,
39:03.7,499,
39:03.7,498,
39:03.7,498,
39:03.8,498,
39:03.8,499,
39:03.8,501,
39:03.8,503,
39:03.8,504,
39:03.8,503,
39:03.8,499,
39:03.8,493,
39:03.8,488,
39:03.8,484,
39:03.8,483,
39:03.8,484,
39:03.8,487,
39:03.8,490,
39:03.8,493,
39:03.8,496,
39:03.8,499,
39:03.8,502,
39:03.8,504,
39:03.8,505,
39:03.8,505,
39:03.8,504,
39:03.8,503,
39:03.8,503,
39:03.8,503,
39:03.9,503,
39:03.9,504,
39:03.9,505,
39:03.9,506,
39:03.9,506,
39:03.9,506,
39:03.9,504,
39:03.9,503,
39:03.9,503,
39:03.9,503,
39:03.9,503,
39:03.9,504,
39:03.9,505,
39:03.9,505,
39:03.9,505,
39:03.9,505,
39:03.9,505,
39:03.9,506,
39:03.9,506,
39:03.9,506,
39:03.9,506,
39:03.9,507,
39:03.9,506,
39:03.9,506,
39:03.9,505,
39:04.0,506,
39:04.0,507,
39:04.0,509,
39:04.0,510,
39:04.0,510,
39:04.0,509,
39:04.0,507,
39:04.0,506,
39:04.0,505,
39:04.0,506,
39:04.0,507,
39:04.0,507,
39:04.0,507,
39:04.0,507,
39:04.0,507,
39:04.0,506,
39:04.0,,80.80596985
39:04.0,506,
39:04.0,505,
39:04.0,504,
39:04.0,504,
39:04.0,505,
39:04.0,506,
39:04.0,507,
39:04.0,507,
39:04.0,507,
39:04.0,507,
39:04.1,507,
39:04.1,507,
39:04.1,507,
39:04.1,507,
39:04.1,508,
39:04.1,508,
39:04.1,508,
39:04.1,508,
39:04.1,508,
39:04.1,507,
39:04.1,507,
39:04.1,507,
39:04.1,507,
39:04.1,508,
39:04.1,509,
39:04.1,509,
39:04.1,508,
39:04.1,507,
39:04.1,506,
39:04.1,506,
39:04.1,506,
39:04.1,507,
39:04.1,507,
39:04.1,507,
39:04.1,507,
39:04.2,508,
39:04.2,509,
39:04.2,,80.56562697
39:04.2,509,
39:04.2,506,
39:04.2,502,
39:04.2,496,
39:04.2,491,
39:04.2,488,
39:04.2,488,
39:04.2,490,
39:04.2,493,
39:04.2,498,
39:04.2,503,
39:04.2,507,
39:04.2,510,
39:04.2,511,
39:04.2,510,
39:04.2,509,
39:04.2,508,
39:04.2,,80.51855469
39:04.2,508,
39:04.2,508,
39:04.2,509,
39:04.2,510,
39:04.2,511,
39:04.2,512,
39:04.3,512,
39:04.3,512,
39:04.3,512,
39:04.3,512,
39:04.3,511,
39:04.3,511,
39:04.3,510,
39:04.3,510,
39:04.3,510,
39:04.3,512,
39:04.3,,80.57413984
39:04.3,513,
39:04.3,514,
39:04.3,514,
39:04.3,513,
39:04.3,513,
39:04.3,513,
39:04.3,513,
39:04.3,513,
39:04.3,514,
39:04.3,514,
39:04.3,515,
39:04.3,516,
39:04.3,516,
39:04.3,517,
39:04.3,516,
39:04.4,515,
39:04.4,513,
39:04.4,513,
39:04.4,513,
39:04.4,,80.52149424
39:04.4,514,
39:04.4,516,
39:04.4,516,
39:04.4,516,
39:04.4,515,
39:04.4,514,
39:04.4,513,
39:04.4,513,
39:04.4,513,
39:04.4,514,
39:04.4,513,
39:04.4,511,
39:04.4,509,
39:04.4,508,
39:04.4,509,
39:04.4,510,
39:04.4,512,
39:04.4,512,
39:04.4,511,
39:04.4,510,
39:04.4,509,
39:04.5,508,
39:04.5,508,
39:04.5,,80.5592152
39:04.5,509,
39:04.5,509,
39:04.5,510,
39:04.5,511,
39:04.5,512,
39:04.5,514,
39:04.5,515,
39:04.5,515,
39:04.5,515,
39:04.5,514,
39:04.5,515,
39:04.5,516,
39:04.5,517,
39:04.5,518,
39:04.5,518,
39:04.5,517,
39:04.5,516,
39:04.5,515,
39:04.5,515,
39:04.5,516,
39:04.5,,80.58509904
39:04.5,517,
39:04.5,518,
39:04.5,519,
39:04.6,521,
39:04.6,520,
39:04.6,517,
39:04.6,511,
39:04.6,505,
39:04.6,500,
39:04.6,499,
39:04.6,501,
39:04.6,505,
39:04.6,510,
39:04.6,513,
39:04.6,517,
39:04.6,,80.31872435
39:04.6,520,
39:04.6,522,
39:04.6,524,
39:04.6,525,
39:04.6,525,
39:04.6,524,
39:04.6,522,
39:04.6,522,
39:04.6,522,
39:04.6,523,
39:04.6,525,
39:04.6,525,
39:04.6,524,
39:04.7,522,
39:04.7,,80.41317472
39:04.7,520,
39:04.7,520,
39:04.7,521,
39:04.7,523,
39:04.7,524,
39:04.7,524,
39:04.7,524,
39:04.7,523,
39:04.7,522,
39:04.7,522,
39:04.7,522,
39:04.7,522,
39:04.7,522,
39:04.7,522,
39:04.7,,80.4076014
39:04.7,523,
39:04.7,523,
39:04.7,524,
39:04.7,524,
39:04.7,525,
39:04.7,525,
39:04.7,526,
39:04.7,526,
39:04.7,525,
39:04.7,524,
39:04.8,522,
39:04.8,522,
39:04.8,522,
39:04.8,522,
39:04.8,523,
39:04.8,523,
39:04.8,522,
39:04.8,521,
39:04.8,,80.46802991
39:04.8,521,
39:04.8,522,
39:04.8,523,
39:04.8,524,
39:04.8,524,
39:04.8,523,
39:04.8,522,
39:04.8,521,
39:04.8,521,
39:04.8,521,
39:04.8,520,
39:04.8,519,
39:04.8,518,
39:04.8,516,
39:04.8,,80.59201389
39:04.8,516,
39:04.8,515,
39:04.8,516,
39:04.9,516,
39:04.9,517,
39:04.9,517,
39:04.9,518,
39:04.9,519,
39:04.9,520,
39:04.9,521,
39:04.9,521,
39:04.9,519,
39:04.9,518,
39:04.9,517,
39:04.9,,80.64421559
39:04.9,517,
39:04.9,519,
39:04.9,520,
39:04.9,520,
39:04.9,519,
39:04.9,518,
39:04.9,518,
39:04.9,517,
39:04.9,518,
39:04.9,518,
39:04.9,518,
39:04.9,519,
39:04.9,520,
39:04.9,522,
39:05.0,522,
39:05.0,,80.45371686
39:05.0,520,
39:05.0,516,
39:05.0,510,
39:05.0,505,
39:05.0,502,
39:05.0,502,
39:05.0,503,
39:05.0,505,
39:05.0,507,
39:05.0,510,
39:05.0,514,
39:05.0,518,
39:05.0,521,
39:05.0,523,
39:05.0,,80.51679885
39:05.0,523,
39:05.0,522,
39:05.0,522,
39:05.0,522,
39:05.0,523,
39:05.0,523,
39:05.0,523,
39:05.0,523,
39:05.0,522,
39:05.0,521,
39:05.1,521,
39:05.1,521,
39:05.1,522,
39:05.1,523,
39:05.1,522,
39:05.1,,80.60357481
39:05.1,522,
39:05.1,521,
39:05.1,521,
39:05.1,521,
39:05.1,521,
39:05.1,522,
39:05.1,522,
39:05.1,523,
39:05.1,523,
39:05.1,523,
39:05.1,522,
39:05.1,521,
39:05.1,521,
39:05.1,522,
39:05.1,522,
39:05.1,523,
39:05.1,523,
39:05.1,521,
39:05.1,,80.70280934
39:05.1,520,
39:05.1,519,
39:05.2,519,
39:05.2,519,
39:05.2,521,
39:05.2,522,
39:05.2,523,
39:05.2,524,
39:05.2,524,
39:05.2,523,
39:05.2,523,
39:05.2,523,
39:05.2,522,
39:05.2,520,
39:05.2,520,
39:05.2,,80.8192077
39:05.2,519,
39:05.2,520,
39:05.2,520,
39:05.2,521,
39:05.2,521,
39:05.2,521,
39:05.2,522,
39:05.2,521,
39:05.2,520,
39:05.2,519,
39:05.2,519,
39:05.2,518,
39:05.3,518,
39:05.3,517,
39:05.3,516,
39:05.3,,80.90098248
39:05.3,517,
39:05.3,518,
39:05.3,519,
39:05.3,521,
39:05.3,522,
39:05.3,523,
39:05.3,522,
39:05.3,522,
39:05.3,522,
39:05.3,522,
39:05.3,522,
39:05.3,522,
39:05.3,522,
39:05.3,522,
39:05.3,522,
39:05.3,521,
39:05.3,520,
39:05.3,519,
39:05.3,519,
39:05.3,,80.70522609
39:05.3,520,
39:05.3,521,
39:05.3,521,
39:05.4,519,
39:05.4,515,
39:05.4,510,
39:05.4,505,
39:05.4,503,
39:05.4,502,
39:05.4,503,
39:05.4,505,
39:05.4,507,
39:05.4,510,
39:05.4,512,
39:05.4,,80.70281921
39:05.4,514,
39:05.4,515,
39:05.4,516,
39:05.4,516,
39:05.4,517,
39:05.4,518,
39:05.4,519,
39:05.4,520,
39:05.4,520,
39:05.4,520,
39:05.4,519,
39:05.4,518,
39:05.4,517,
39:05.4,516,
39:05.5,516,
39:05.5,515,
39:05.5,515,
39:05.5,515,
39:05.5,515,
39:05.5,,80.74693221
39:05.5,515,
39:05.5,515,
39:05.5,515,
39:05.5,516,
39:05.5,517,
39:05.5,517,
39:05.5,517,
39:05.5,517,
39:05.5,517,
39:05.5,516,
39:05.5,516,
39:05.5,516,
39:05.5,516,
39:05.5,516,
39:05.5,515,
39:05.5,514,
39:05.5,513,
39:05.5,513,
39:05.5,513,
39:05.5,514,
39:05.6,515,
39:05.6,515,
39:05.6,514,
39:05.6,,80.65717724
39:05.6,512,
39:05.6,511,
39:05.6,511,
39:05.6,512,
39:05.6,513,
39:05.6,513,
39:05.6,512,
39:05.6,511,
39:05.6,510,
39:05.6,509,
39:05.6,508,
39:05.6,508,
39:05.6,508,
39:05.6,509,
39:05.6,,80.61792732
39:05.6,509,
39:05.6,510,
39:05.6,509,
39:05.6,508,
39:05.6,507,
39:05.6,506,
39:05.6,506,
39:05.6,506,
39:05.7,507,
39:05.7,507,
39:05.7,507,
39:05.7,508,
39:05.7,508,
39:05.7,509,
39:05.7,510,
39:05.7,510,
39:05.7,,80.63874092
39:05.7,511,
39:05.7,511,
39:05.7,510,
39:05.7,510,
39:05.7,510,
39:05.7,509,
39:05.7,509,
39:05.7,509,
39:05.7,510,
39:05.7,512,
39:05.7,512,
39:05.7,512,
39:05.7,512,
39:05.7,512,
39:05.7,,80.41552241
39:05.7,514,
39:05.7,515,
39:05.7,513,
39:05.8,509,
39:05.8,503,
39:05.8,498,
39:05.8,495,
39:05.8,497,
39:05.8,500,
39:05.8,504,
39:05.8,506,
39:05.8,507,
39:05.8,507,
39:05.8,,80.42752723
39:05.8,508,
39:05.8,511,
39:05.8,513,
39:05.8,515,
39:05.8,516,
39:05.8,516,
39:05.8,515,
39:05.8,514,
39:05.8,513,
39:05.8,512,
39:05.8,513,
39:05.8,514,
39:05.8,515,
39:05.8,515,
39:05.8,515,
39:05.9,514,
39:05.9,513,
39:05.9,513,
39:05.9,,80.58994239
39:05.9,514,
39:05.9,515,
39:05.9,515,
39:05.9,516,
39:05.9,515,
39:05.9,515,
39:05.9,514,
39:05.9,514,
39:05.9,514,
39:05.9,515,
39:05.9,516,
39:05.9,516,
39:05.9,517,
39:05.9,517,
39:05.9,518,
39:05.9,519,
39:05.9,518,
39:05.9,517,
39:05.9,516,
39:05.9,516,
39:05.9,,80.65134746
39:05.9,516,
39:05.9,517,
39:06.0,517,
39:06.0,515,
39:06.0,513,
39:06.0,512,
39:06.0,513,
39:06.0,515,
39:06.0,516,
39:06.0,516,
39:06.0,515,
39:06.0,513,
39:06.0,512,
39:06.0,512,
39:06.0,,80.74655737
39:06.0,513,
39:06.0,513,
39:06.0,512,
39:06.0,512,
39:06.0,513,
39:06.0,513,
39:06.0,513,
39:06.0,512,
39:06.0,511,
39:06.0,510,
39:06.0,509,
39:06.0,508,
39:06.0,508,
39:06.1,508,
39:06.1,509,
39:06.1,511,
39:06.1,513,
39:06.1,514,
39:06.1,515,
39:06.1,514,
39:06.1,,80.76876184
39:06.1,513,
39:06.1,512,
39:06.1,512,
39:06.1,512,
39:06.1,512,
39:06.1,513,
39:06.1,513,
39:06.1,513,
39:06.1,513,
39:06.1,512,
39:06.1,512,
39:06.1,512,
39:06.1,511,
39:06.1,511,
39:06.1,512,
39:06.1,,80.50890743
39:06.1,514,
39:06.1,515,
39:06.1,513,
39:06.2,508,
39:06.2,501,
39:06.2,495,
39:06.2,493,
39:06.2,495,
39:06.2,499,
39:06.2,503,
39:06.2,506,
39:06.2,509,
39:06.2,512,
39:06.2,,80.60233191
39:06.2,515,
39:06.2,517,
39:06.2,518,
39:06.2,517,
39:06.2,515,
39:06.2,514,
39:06.2,514,
39:06.2,515,
39:06.2,516,
39:06.2,517,
39:06.2,517,
39:06.2,518,
39:06.2,518,
39:06.2,518,
39:06.2,518,
39:06.3,518,
39:06.3,518,
39:06.3,518,
39:06.3,517,
39:06.3,517,
39:06.3,517,
39:06.3,517,
39:06.3,518,
39:06.3,,80.77159288
39:06.3,519,
39:06.3,521,
39:06.3,521,
39:06.3,522,
39:06.3,522,
39:06.3,522,
39:06.3,521,
39:06.3,521,
39:06.3,521,
39:06.3,521,
39:06.3,520,
39:06.3,519,
39:06.3,519,
39:06.3,519,
39:06.3,519,
39:06.3,520,
39:06.3,520,
39:06.4,520,
39:06.4,,80.91537445
39:06.4,521,
39:06.4,521,
39:06.4,522,
39:06.4,522,
39:06.4,521,
39:06.4,521,
39:06.4,520,
39:06.4,520,
39:06.4,520,
39:06.4,520,
39:06.4,519,
39:06.4,518,
39:06.4,517,
39:06.4,517,
39:06.4,518,
39:06.4,519,
39:06.4,,80.95665641
39:06.4,520,
39:06.4,520,
39:06.4,519,
39:06.4,518,
39:06.4,517,
39:06.4,517,
39:06.4,516,
39:06.4,516,
39:06.5,516,
39:06.5,517,
39:06.5,519,
39:06.5,520,
39:06.5,520,
39:06.5,520,
39:06.5,519,
39:06.5,519,
39:06.5,519,
39:06.5,,80.91155698
39:06.5,518,
39:06.5,518,
39:06.5,518,
39:06.5,519,
39:06.5,519,
39:06.5,520,
39:06.5,520,
39:06.5,520,
39:06.5,519,
39:06.5,518,
39:06.5,518,
39:06.5,519,
39:06.5,521,
39:06.5,523,
39:06.5,523,
39:06.5,,80.79948903
39:06.5,520,
39:06.6,514,
39:06.6,509,
39:06.6,506,
39:06.6,506,
39:06.6,509,
39:06.6,512,
39:06.6,514,
39:06.6,517,
39:06.6,519,
39:06.6,521,
39:06.6,524,
39:06.6,524,
39:06.6,524,
39:06.6,523,
39:06.6,522,
39:06.6,522,
39:06.6,523,
39:06.6,,81.0052182
39:06.6,524,
39:06.6,524,
39:06.6,524,
39:06.6,524,
39:06.6,523,
39:06.6,523,
39:06.6,523,
39:06.6,523,
39:06.7,523,
39:06.7,523,
39:06.7,523,
39:06.7,524,
39:06.7,524,
39:06.7,525,
39:06.7,525,
39:06.7,524,
39:06.7,523,
39:06.7,521,
39:06.7,,81.16261245
39:06.7,520,
39:06.7,521,
39:06.7,522,
39:06.7,523,
39:06.7,524,
39:06.7,524,
39:06.7,524,
39:06.7,524,
39:06.7,524,
39:06.7,524,
39:06.7,524,
39:06.7,524,
39:06.7,523,
39:06.7,523,
39:06.7,523,
39:06.8,523,
39:06.8,523,
39:06.8,522,
39:06.8,520,
39:06.8,518,
39:06.8,,81.18048651
39:06.8,517,
39:06.8,517,
39:06.8,518,
39:06.8,519,
39:06.8,520,
39:06.8,521,
39:06.8,522,
39:06.8,521,
39:06.8,520,
39:06.8,518,
39:06.8,516,
39:06.8,515,
39:06.8,515,
39:06.8,,81.17223998
39:06.8,515,
39:06.8,515,
39:06.8,515,
39:06.8,515,
39:06.8,515,
39:06.8,514,
39:06.8,514,
39:06.9,515,
39:06.9,516,
39:06.9,518,
39:06.9,519,
39:06.9,519,
39:06.9,519,
39:06.9,519,
39:06.9,519,
39:06.9,518,
39:06.9,518,
39:06.9,518,
39:06.9,518,
39:06.9,519,
39:06.9,519,
39:06.9,,80.4628413
39:06.9,520,
39:06.9,520,
39:06.9,519,
39:06.9,519,
39:06.9,518,
39:06.9,518,
39:06.9,520,
39:06.9,522,
39:06.9,524,
39:06.9,523,
39:06.9,519,
39:07.0,512,
39:07.0,505,
39:07.0,501,
39:07.0,500,
39:07.0,503,
39:07.0,507,
39:07.0,,80.38866201
39:07.0,511,
39:07.0,514,
39:07.0,516,
39:07.0,518,
39:07.0,519,
39:07.0,519,
39:07.0,519,
39:07.0,519,
39:07.0,520,
39:07.0,522,
39:07.0,524,
39:07.0,524,
39:07.0,523,
39:07.0,,80.51898872
39:07.0,522,
39:07.0,520,
39:07.0,519,
39:07.0,520,
39:07.0,521,
39:07.0,521,
39:07.1,520,
39:07.1,519,
39:07.1,518,
39:07.1,518,
39:07.1,519,
39:07.1,522,
39:07.1,524,
39:07.1,526,
39:07.1,,80.60057607
39:07.1,525,
39:07.1,524,
39:07.1,522,
39:07.1,521,
39:07.1,521,
39:07.1,522,
39:07.1,522,
39:07.1,522,
39:07.1,522,
39:07.1,522,
39:07.1,523,
39:07.1,524,
39:07.1,524,
39:07.1,523,
39:07.1,522,
39:07.1,521,
39:07.1,520,
39:07.2,520,
39:07.2,521,
39:07.2,,80.62428977
39:07.2,521,
39:07.2,521,
39:07.2,521,
39:07.2,520,
39:07.2,519,
39:07.2,518,
39:07.2,518,
39:07.2,517,
39:07.2,517,
39:07.2,517,
39:07.2,517,
39:07.2,517,
39:07.2,518,
39:07.2,518,
39:07.2,,80.76624645
39:07.2,519,
39:07.2,518,
39:07.2,516,
39:07.2,514,
39:07.2,512,
39:07.2,511,
39:07.2,511,
39:07.2,512,
39:07.2,514,
39:07.3,515,
39:07.3,515,
39:07.3,515,
39:07.3,515,
39:07.3,515,
39:07.3,,80.89389994
39:07.3,514,
39:07.3,513,
39:07.3,513,
39:07.3,512,
39:07.3,512,
39:07.3,513,
39:07.3,514,
39:07.3,514,
39:07.3,514,
39:07.3,514,
39:07.3,514,
39:07.3,513,
39:07.3,513,
39:07.3,,80.58056147
39:07.3,514,
39:07.3,515,
39:07.3,516,
39:07.3,517,
39:07.3,517,
39:07.3,515,
39:07.3,510,
39:07.4,503,
39:07.4,497,
39:07.4,494,
39:07.4,493,
39:07.4,496,
39:07.4,499,
39:07.4,502,
39:07.4,505,
39:07.4,506,
39:07.4,508,
39:07.4,510,
39:07.4,512,
39:07.4,514,
39:07.4,514,
39:07.4,514,
39:07.4,513,
39:07.4,513,
39:07.4,,80.5600438
39:07.4,514,
39:07.4,514,
39:07.4,514,
39:07.4,513,
39:07.4,513,
39:07.4,512,
39:07.4,512,
39:07.4,512,
39:07.5,511,
39:07.5,510,
39:07.5,510,
39:07.5,511,
39:07.5,512,
39:07.5,513,
39:07.5,514,
39:07.5,,79.77596275
39:07.5,515,
39:07.5,516,
39:07.5,517,
39:07.5,516,
39:07.5,515,
39:07.5,514,
39:07.5,513,
39:07.5,513,
39:07.5,514,
39:07.5,515,
39:07.5,515,
39:07.5,514,
39:07.5,,79.77030066
39:07.5,513,
39:07.5,512,
39:07.5,512,
39:07.5,512,
39:07.5,512,
39:07.5,511,
39:07.6,511,
39:07.6,511,
